,Unnamed: 0,store_name,store_id,display_extra_info,display_id,last_scanned_datetime,name,previous_post_scan_num_facings,max_slots,payoff,product_id,cooler_day
212,699,WALMART SC #2511,7d4a839d-d9e2-46d3-bce4-6c8e630780eb,Self Checkout Market Entrance  ,25cf3fa3-bb5b-4945-a94d-590bdce753f6,2022-11-17 15:00:35+00:00,"Coca-Cola Zero Sugar Bottle, 20 fl oz",2.0,36.0,2.810670136629798,a2673d8c-c3a0-47d3-b72d-605503f1a21a,25cf3fa3-bb5b-4945-a94d-590bdce753f6_2022-11-17 15:00:35+00:00
213,700,WALMART SC #2511,7d4a839d-d9e2-46d3-bce4-6c8e630780eb,Self Checkout Market Entrance  ,25cf3fa3-bb5b-4945-a94d-590bdce753f6,2022-11-17 15:00:35+00:00,"Sprite Bottle, 20 fl oz",4.0,36.0,3.747560182173064,fac3c507-24ce-4dbb-872c-9dcaddc40dd6,25cf3fa3-bb5b-4945-a94d-590bdce753f6_2022-11-17 15:00:35+00:00
214,701,WALMART SC #2511,7d4a839d-d9e2-46d3-bce4-6c8e630780eb,Self Checkout Market Entrance  ,25cf3fa3-bb5b-4945-a94d-590bdce753f6,2022-11-17 15:00:35+00:00,Monster Energy Zero Ultra 16oz Can,3.0,36.0,4.68445022771633,97de171d-9ebe-4e3a-a948-8e74ec9b45e0,25cf3fa3-bb5b-4945-a94d-590bdce753f6_2022-11-17 15:00:35+00:00
299,900,WALMART SC #5167,803e9595-a80a-4cf7-9da1-a6e63ecce0d3,8,74d031a3-b322-42f3-8022-40af4fee4608,2022-11-17 17:26:03+00:00,Monster Energy Zero Ultra 16oz Can,5.0,36.0,2.451063829787234,97de171d-9ebe-4e3a-a948-8e74ec9b45e0,74d031a3-b322-42f3-8022-40af4fee4608_2022-11-17 17:26:03+00:00
302,903,WALMART SC #5167,803e9595-a80a-4cf7-9da1-a6e63ecce0d3,8,74d031a3-b322-42f3-8022-40af4fee4608,2022-11-17 17:26:03+00:00,"Diet Coke Bottle, 20 fl oz",3.0,36.0,4.902127659574468,a701c623-579d-42bd-a2fe-a34578c54b24,74d031a3-b322-42f3-8022-40af4fee4608_2022-11-17 17:26:03+00:00
305,906,WALMART SC #5167,803e9595-a80a-4cf7-9da1-a6e63ecce0d3,8,74d031a3-b322-42f3-8022-40af4fee4608,2022-11-17 17:26:03+00:00,"Coca-Cola Zero Sugar Bottle, 20 fl oz",3.0,36.0,2.451063829787234,a2673d8c-c3a0-47d3-b72d-605503f1a21a,74d031a3-b322-42f3-8022-40af4fee4608_2022-11-17 17:26:03+00:00
306,907,WALMART SC #5167,803e9595-a80a-4cf7-9da1-a6e63ecce0d3,8,74d031a3-b322-42f3-8022-40af4fee4608,2022-11-17 17:26:03+00:00,"Fanta Orange Soda Bottle, 20 fl oz",3.0,36.0,2.451063829787234,8c2671fe-cba1-4305-9590-3f42b021926c,74d031a3-b322-42f3-8022-40af4fee4608_2022-11-17 17:26:03+00:00
311,948,WALMART SC #5270,136bfbf2-3162-440c-ba13-ecefcfefe7e1,Checkstand 33,2bbdff7c-786e-4c5f-ad02-9a2428bb234e,2022-11-17 17:05:17+00:00,"Coca-Cola Zero Sugar Bottle, 20 fl oz",3.0,36.0,7.992599444958372,a2673d8c-c3a0-47d3-b72d-605503f1a21a,2bbdff7c-786e-4c5f-ad02-9a2428bb234e_2022-11-17 17:05:17+00:00
313,951,WALMART SC #5270,136bfbf2-3162-440c-ba13-ecefcfefe7e1,Checkstand 33,2bbdff7c-786e-4c5f-ad02-9a2428bb234e,2022-11-17 17:05:17+00:00,"Sprite Winter Spiced Cranberry Bottle, 20 fl oz",1.0,36.0,3.996299722479186,b264e69d-445c-4284-bb50-e7ecea874377,2bbdff7c-786e-4c5f-ad02-9a2428bb234e_2022-11-17 17:05:17+00:00
314,952,WALMART SC #5270,136bfbf2-3162-440c-ba13-ecefcfefe7e1,Checkstand 33,2bbdff7c-786e-4c5f-ad02-9a2428bb234e,2022-11-17 17:05:17+00:00,"POWERADE Mountain Berry Blast Bottle, 20 fl oz",2.0,36.0,1.332099907493062,ba7ba9c4-89d1-4f1e-958d-f6aaf1135a54,2bbdff7c-786e-4c5f-ad02-9a2428bb234e_2022-11-17 17:05:17+00:00
317,955,WALMART SC #5270,136bfbf2-3162-440c-ba13-ecefcfefe7e1,Checkstand 33,2bbdff7c-786e-4c5f-ad02-9a2428bb234e,2022-11-17 17:05:17+00:00,"Fanta Orange Soda Bottle, 20 fl oz",3.0,36.0,2.664199814986124,8c2671fe-cba1-4305-9590-3f42b021926c,2bbdff7c-786e-4c5f-ad02-9a2428bb234e_2022-11-17 17:05:17+00:00
318,956,WALMART SC #5270,136bfbf2-3162-440c-ba13-ecefcfefe7e1,Checkstand 33,2bbdff7c-786e-4c5f-ad02-9a2428bb234e,2022-11-17 17:05:17+00:00,"Diet Coke Bottle, 20 fl oz",3.0,36.0,1.332099907493062,a701c623-579d-42bd-a2fe-a34578c54b24,2bbdff7c-786e-4c5f-ad02-9a2428bb234e_2022-11-17 17:05:17+00:00
319,957,WALMART SC #5270,136bfbf2-3162-440c-ba13-ecefcfefe7e1,Checkstand 33,2bbdff7c-786e-4c5f-ad02-9a2428bb234e,2022-11-17 17:05:17+00:00,"Coca-Cola Bottle, 20 fl oz",4.0,36.0,6.66049953746531,cc8c2d73-c386-4814-91b0-f338947f26bc,2bbdff7c-786e-4c5f-ad02-9a2428bb234e_2022-11-17 17:05:17+00:00
320,958,WALMART SC #5270,136bfbf2-3162-440c-ba13-ecefcfefe7e1,Checkstand 33,2bbdff7c-786e-4c5f-ad02-9a2428bb234e,2022-11-17 17:05:17+00:00,"smartwater nutrient-enhanced water Bottle, 20 fl oz",2.0,36.0,7.992599444958372,13f9a232-5324-4dc7-b49a-d3d546653980,2bbdff7c-786e-4c5f-ad02-9a2428bb234e_2022-11-17 17:05:17+00:00
330,1003,REAM'S STORE #04,d42cdb23-7cb1-441e-b0db-b8de31f1cf05,Self Checkout 3,8999eae4-cc99-4be0-8f57-9c18fe46d63c,2022-11-14 22:54:33+00:00,Monster Energy Original 16oz Can,8.0,28.0,2.3706491063029165,086d252c-c27e-40f3-bc96-19d03948cec0,8999eae4-cc99-4be0-8f57-9c18fe46d63c_2022-11-14 22:54:33+00:00
332,1005,REAM'S STORE #04,d42cdb23-7cb1-441e-b0db-b8de31f1cf05,Self Checkout 3,8999eae4-cc99-4be0-8f57-9c18fe46d63c,2022-11-14 22:54:33+00:00,Monster Energy Zero Ultra 16oz Can,6.0,28.0,1.0159924741298214,97de171d-9ebe-4e3a-a948-8e74ec9b45e0,8999eae4-cc99-4be0-8f57-9c18fe46d63c_2022-11-14 22:54:33+00:00
334,1007,REAM'S STORE #04,d42cdb23-7cb1-441e-b0db-b8de31f1cf05,Self Checkout 3,8999eae4-cc99-4be0-8f57-9c18fe46d63c,2022-11-14 22:54:33+00:00,"Sprite Bottle, 20 fl oz",4.0,28.0,1.354656632173095,fac3c507-24ce-4dbb-872c-9dcaddc40dd6,8999eae4-cc99-4be0-8f57-9c18fe46d63c_2022-11-14 22:54:33+00:00
335,1008,REAM'S STORE #04,d42cdb23-7cb1-441e-b0db-b8de31f1cf05,Self Checkout 3,8999eae4-cc99-4be0-8f57-9c18fe46d63c,2022-11-14 22:54:33+00:00,"Fanta Orange Soda Bottle, 20 fl oz",4.0,28.0,0.6773283160865475,8c2671fe-cba1-4305-9590-3f42b021926c,8999eae4-cc99-4be0-8f57-9c18fe46d63c_2022-11-14 22:54:33+00:00
336,1013,REAM'S STORE #04,d42cdb23-7cb1-441e-b0db-b8de31f1cf05,Checkstand 1,b616b633-ca78-4e5e-a364-14e47d3284ae,2022-11-14 22:46:07+00:00,Monster Ultra Watermelon,3.0,35.0,1.3568904593639577,bd136b5d-fb69-45cd-b71d-4d74a7d5f60d,b616b633-ca78-4e5e-a364-14e47d3284ae_2022-11-14 22:46:07+00:00
337,1014,REAM'S STORE #04,d42cdb23-7cb1-441e-b0db-b8de31f1cf05,Checkstand 1,b616b633-ca78-4e5e-a364-14e47d3284ae,2022-11-14 22:46:07+00:00,815154024174,1.0,35.0,1.3568904593639577,637262e1-cb00-43a2-b573-d1fbce5238fa,b616b633-ca78-4e5e-a364-14e47d3284ae_2022-11-14 22:46:07+00:00
340,1017,REAM'S STORE #04,d42cdb23-7cb1-441e-b0db-b8de31f1cf05,Checkstand 1,b616b633-ca78-4e5e-a364-14e47d3284ae,2022-11-14 22:46:07+00:00,JAVA MONSTER COLD BREW LATTE-KO ENG MNSTR JAVA 13.5Z 12CT 13.5 OZ Aluminum Can,3.0,35.0,1.0176678445229683,7fa590c3-15f2-462a-8f7d-273a3024eac6,b616b633-ca78-4e5e-a364-14e47d3284ae_2022-11-14 22:46:07+00:00
341,1018,REAM'S STORE #04,d42cdb23-7cb1-441e-b0db-b8de31f1cf05,Checkstand 1,b616b633-ca78-4e5e-a364-14e47d3284ae,2022-11-14 22:46:07+00:00,Monster Zero Ultra Peachy Keen 16oz,7.0,35.0,2.374558303886926,5b87d545-f56c-4a19-bfb4-42f354ffa7a3,b616b633-ca78-4e5e-a364-14e47d3284ae_2022-11-14 22:46:07+00:00
342,1019,REAM'S STORE #04,d42cdb23-7cb1-441e-b0db-b8de31f1cf05,Checkstand 1,b616b633-ca78-4e5e-a364-14e47d3284ae,2022-11-14 22:46:07+00:00,815154024112,1.0,35.0,1.0176678445229683,68b8fab0-a6ea-4997-90a8-be03575e844c,b616b633-ca78-4e5e-a364-14e47d3284ae_2022-11-14 22:46:07+00:00
343,1020,REAM'S STORE #04,d42cdb23-7cb1-441e-b0db-b8de31f1cf05,Checkstand 1,b616b633-ca78-4e5e-a364-14e47d3284ae,2022-11-14 22:46:07+00:00,"Coca-Cola Mexico Glass Bottle, 355 mL",8.0,35.0,3.731448763250884,2afbf093-57b7-4827-9aa7-440a5c947a39,b616b633-ca78-4e5e-a364-14e47d3284ae_2022-11-14 22:46:07+00:00
344,1021,REAM'S STORE #04,d42cdb23-7cb1-441e-b0db-b8de31f1cf05,Checkstand 4,00e058c1-c115-456d-93d0-9bc11505a8fc,2022-11-14 22:48:49+00:00,"Diet Coke Bottle, 20 fl oz",4.0,28.0,2.040623523854511,a701c623-579d-42bd-a2fe-a34578c54b24,00e058c1-c115-456d-93d0-9bc11505a8fc_2022-11-14 22:48:49+00:00
347,1024,REAM'S STORE #04,d42cdb23-7cb1-441e-b0db-b8de31f1cf05,Checkstand 4,00e058c1-c115-456d-93d0-9bc11505a8fc,2022-11-14 22:48:49+00:00,Coca-Cola Dreamworld 20oz ,4.0,28.0,1.360415682569674,6e0c30a8-554f-4960-9124-1eb1e4cfe72d,00e058c1-c115-456d-93d0-9bc11505a8fc_2022-11-14 22:48:49+00:00
348,1025,REAM'S STORE #04,d42cdb23-7cb1-441e-b0db-b8de31f1cf05,Checkstand 4,00e058c1-c115-456d-93d0-9bc11505a8fc,2022-11-14 22:48:49+00:00,"Fanta Orange Soda Bottle, 20 fl oz",2.0,28.0,0.3401039206424185,8c2671fe-cba1-4305-9590-3f42b021926c,00e058c1-c115-456d-93d0-9bc11505a8fc_2022-11-14 22:48:49+00:00
349,1026,REAM'S STORE #04,d42cdb23-7cb1-441e-b0db-b8de31f1cf05,Checkstand 4,00e058c1-c115-456d-93d0-9bc11505a8fc,2022-11-14 22:48:49+00:00,"Sprite Bottle, 20 fl oz",2.0,28.0,0.3401039206424185,fac3c507-24ce-4dbb-872c-9dcaddc40dd6,00e058c1-c115-456d-93d0-9bc11505a8fc_2022-11-14 22:48:49+00:00
352,1040,WALMART SC #4068,69707215-9a54-45c2-8451-84a43a27f7ce,Self Checkout #37,985b127d-5b3f-45a4-869b-0ac00238cf57,2022-11-14 18:57:30+00:00,Monster Energy Pipeline 16oz Can,1.0,18.0,2.0724394339170065,a7bebac9-5fbe-4d3f-a95b-225aba73482c,985b127d-5b3f-45a4-869b-0ac00238cf57_2022-11-14 18:57:30+00:00
353,1041,WALMART SC #4068,69707215-9a54-45c2-8451-84a43a27f7ce,Self Checkout #37,985b127d-5b3f-45a4-869b-0ac00238cf57,2022-11-14 18:57:30+00:00,Reign White Gummy Bear 16oz Can,3.0,18.0,2.0724394339170065,c592028e-15a7-4ca3-b22d-bff1b7443f54,985b127d-5b3f-45a4-869b-0ac00238cf57_2022-11-14 18:57:30+00:00
354,1042,WALMART SC #4068,69707215-9a54-45c2-8451-84a43a27f7ce,Self Checkout #37,985b127d-5b3f-45a4-869b-0ac00238cf57,2022-11-14 18:57:30+00:00,Reign Orange 16oz Can,3.0,18.0,3.1086591508755097,dad5a961-4178-4662-8569-85cc9979facf,985b127d-5b3f-45a4-869b-0ac00238cf57_2022-11-14 18:57:30+00:00
355,1043,WALMART SC #4068,69707215-9a54-45c2-8451-84a43a27f7ce,Self Checkout #37,985b127d-5b3f-45a4-869b-0ac00238cf57,2022-11-14 18:57:30+00:00,Monster Energy Mango Loco 16oz Can,1.0,18.0,2.0724394339170065,e02df9d1-9439-4998-8981-be030a7b04e3,985b127d-5b3f-45a4-869b-0ac00238cf57_2022-11-14 18:57:30+00:00
356,1044,WALMART SC #4068,69707215-9a54-45c2-8451-84a43a27f7ce,Self Checkout #37,985b127d-5b3f-45a4-869b-0ac00238cf57,2022-11-14 18:57:30+00:00,Monster Ultra Fiesta 16oz Can,1.0,18.0,1.7270328615975057,b7656e17-f8bb-46b6-af20-14f252740361,985b127d-5b3f-45a4-869b-0ac00238cf57_2022-11-14 18:57:30+00:00
357,1045,WALMART SC #4068,69707215-9a54-45c2-8451-84a43a27f7ce,Self Checkout #37,985b127d-5b3f-45a4-869b-0ac00238cf57,2022-11-14 18:57:30+00:00,Monster Energy Ultra Paradise 16oz Can,1.0,18.0,2.0724394339170065,82868eaf-0b56-4670-a2d6-f40c1d1002cb,985b127d-5b3f-45a4-869b-0ac00238cf57_2022-11-14 18:57:30+00:00
358,1046,WALMART SC #4068,69707215-9a54-45c2-8451-84a43a27f7ce,Self Checkout #37,985b127d-5b3f-45a4-869b-0ac00238cf57,2022-11-14 18:57:30+00:00,Monster Ultra Watermelon 16oz Can,1.0,18.0,1.3816262892780042,734ae9e5-8c1c-4865-b896-af321e07f901,985b127d-5b3f-45a4-869b-0ac00238cf57_2022-11-14 18:57:30+00:00
359,1047,WALMART SC #4068,69707215-9a54-45c2-8451-84a43a27f7ce,Self Checkout #37,985b127d-5b3f-45a4-869b-0ac00238cf57,2022-11-14 18:57:30+00:00,Monster Reserve Orange Dreamsicle,1.0,18.0,1.3816262892780042,03237d39-c6c5-459e-8ecf-c28da603c12b,985b127d-5b3f-45a4-869b-0ac00238cf57_2022-11-14 18:57:30+00:00
360,1048,WALMART SC #4068,69707215-9a54-45c2-8451-84a43a27f7ce,Self Checkout #37,985b127d-5b3f-45a4-869b-0ac00238cf57,2022-11-14 18:57:30+00:00,Monster Ultra Rosa 16oz Can,1.0,18.0,2.0724394339170065,92f51cf1-1646-45b8-8d5f-4981e8947450,985b127d-5b3f-45a4-869b-0ac00238cf57_2022-11-14 18:57:30+00:00
361,1050,WALMART SC #4068,69707215-9a54-45c2-8451-84a43a27f7ce,Self Checkout #37,985b127d-5b3f-45a4-869b-0ac00238cf57,2022-11-14 18:57:30+00:00,Monster Energy Lo-carb 16oz Can,1.0,18.0,1.7270328615975057,5fe8d918-6505-46f5-893a-243991e86260,985b127d-5b3f-45a4-869b-0ac00238cf57_2022-11-14 18:57:30+00:00
362,1051,WALMART SC #4068,69707215-9a54-45c2-8451-84a43a27f7ce,Scan & Go #36,9db09dd4-2e76-42f7-957b-82a6bbbdc0ac,2022-11-14 19:04:54+00:00,"Sprite Bottle, 20 fl oz",4.0,40.0,5.203565405926283,fac3c507-24ce-4dbb-872c-9dcaddc40dd6,9db09dd4-2e76-42f7-957b-82a6bbbdc0ac_2022-11-14 19:04:54+00:00
363,1052,WALMART SC #4068,69707215-9a54-45c2-8451-84a43a27f7ce,Scan & Go #36,9db09dd4-2e76-42f7-957b-82a6bbbdc0ac,2022-11-14 19:04:54+00:00,"smartwater nutrient-enhanced water Bottle, 20 fl oz",2.0,40.0,3.12213924355577,13f9a232-5324-4dc7-b49a-d3d546653980,9db09dd4-2e76-42f7-957b-82a6bbbdc0ac_2022-11-14 19:04:54+00:00
364,1053,WALMART SC #4068,69707215-9a54-45c2-8451-84a43a27f7ce,Scan & Go #36,9db09dd4-2e76-42f7-957b-82a6bbbdc0ac,2022-11-14 19:04:54+00:00,"DASANI Purified Water Bottle, 20 fl oz",4.0,40.0,5.897374126716454,9d5d2259-6fa3-4d29-8cde-fe6b1498cd7d,9db09dd4-2e76-42f7-957b-82a6bbbdc0ac_2022-11-14 19:04:54+00:00
365,1054,WALMART SC #4068,69707215-9a54-45c2-8451-84a43a27f7ce,Scan & Go #36,9db09dd4-2e76-42f7-957b-82a6bbbdc0ac,2022-11-14 19:04:54+00:00,"Diet Coke Bottle, 20 fl oz",2.0,40.0,2.4283305227655987,a701c623-579d-42bd-a2fe-a34578c54b24,9db09dd4-2e76-42f7-957b-82a6bbbdc0ac_2022-11-14 19:04:54+00:00
366,1055,WALMART SC #4068,69707215-9a54-45c2-8451-84a43a27f7ce,Scan & Go #36,9db09dd4-2e76-42f7-957b-82a6bbbdc0ac,2022-11-14 19:04:54+00:00,"POWERADE Mountain Berry Blast Bottle, 20 fl oz",2.0,40.0,0.6938087207901711,ba7ba9c4-89d1-4f1e-958d-f6aaf1135a54,9db09dd4-2e76-42f7-957b-82a6bbbdc0ac_2022-11-14 19:04:54+00:00
367,1056,WALMART SC #4068,69707215-9a54-45c2-8451-84a43a27f7ce,Scan & Go #36,9db09dd4-2e76-42f7-957b-82a6bbbdc0ac,2022-11-14 19:04:54+00:00,Monster Energy Original 16oz Can,4.0,40.0,5.203565405926283,086d252c-c27e-40f3-bc96-19d03948cec0,9db09dd4-2e76-42f7-957b-82a6bbbdc0ac_2022-11-14 19:04:54+00:00
368,1057,WALMART SC #4068,69707215-9a54-45c2-8451-84a43a27f7ce,Scan & Go #36,9db09dd4-2e76-42f7-957b-82a6bbbdc0ac,2022-11-14 19:04:54+00:00,"Coca-Cola Bottle, 20 fl oz",6.0,40.0,2.081426162370513,cc8c2d73-c386-4814-91b0-f338947f26bc,9db09dd4-2e76-42f7-957b-82a6bbbdc0ac_2022-11-14 19:04:54+00:00
369,1058,WALMART SC #4068,69707215-9a54-45c2-8451-84a43a27f7ce,Scan & Go #36,9db09dd4-2e76-42f7-957b-82a6bbbdc0ac,2022-11-14 19:04:54+00:00,"Fanta Orange Soda Bottle, 20 fl oz",2.0,40.0,2.081426162370513,8c2671fe-cba1-4305-9590-3f42b021926c,9db09dd4-2e76-42f7-957b-82a6bbbdc0ac_2022-11-14 19:04:54+00:00
370,1059,WALMART SC #4068,69707215-9a54-45c2-8451-84a43a27f7ce,Scan & Go #36,9db09dd4-2e76-42f7-957b-82a6bbbdc0ac,2022-11-14 19:04:54+00:00,"Sprite Winter Spiced Cranberry Bottle, 20 fl oz",2.0,40.0,1.0407130811852563,b264e69d-445c-4284-bb50-e7ecea874377,9db09dd4-2e76-42f7-957b-82a6bbbdc0ac_2022-11-14 19:04:54+00:00
371,1060,WALMART SC #4068,69707215-9a54-45c2-8451-84a43a27f7ce,Scan & Go #36,9db09dd4-2e76-42f7-957b-82a6bbbdc0ac,2022-11-14 19:04:54+00:00,Monster Energy Zero Ultra 16oz Can,2.0,40.0,2.7752348831606843,97de171d-9ebe-4e3a-a948-8e74ec9b45e0,9db09dd4-2e76-42f7-957b-82a6bbbdc0ac_2022-11-14 19:04:54+00:00
372,1061,WALMART SC #4068,69707215-9a54-45c2-8451-84a43a27f7ce,Scan & Go #36,9db09dd4-2e76-42f7-957b-82a6bbbdc0ac,2022-11-14 19:04:54+00:00,"Coca-Cola Zero Sugar Bottle, 20 fl oz",2.0,40.0,3.12213924355577,a2673d8c-c3a0-47d3-b72d-605503f1a21a,9db09dd4-2e76-42f7-957b-82a6bbbdc0ac_2022-11-14 19:04:54+00:00
373,1062,WALMART SC #4068,69707215-9a54-45c2-8451-84a43a27f7ce,Scan & Go #36,9db09dd4-2e76-42f7-957b-82a6bbbdc0ac,2022-11-14 19:04:54+00:00,"Coca-Cola Cherry Bottle, 20 fl oz",2.0,40.0,0.6938087207901711,68767549-3cb3-4165-b0e3-1a3a75289e42,9db09dd4-2e76-42f7-957b-82a6bbbdc0ac_2022-11-14 19:04:54+00:00
374,1096,WALMART SC #4068,69707215-9a54-45c2-8451-84a43a27f7ce,Self Checkout Entrance,3d1ce2c7-37ba-4359-bc86-d9831ab8febb,2022-11-14 18:55:17+00:00,Monster Energy Original 16oz Can,5.0,42.0,6.268440145102781,086d252c-c27e-40f3-bc96-19d03948cec0,3d1ce2c7-37ba-4359-bc86-d9831ab8febb_2022-11-14 18:55:17+00:00
375,1097,WALMART SC #4068,69707215-9a54-45c2-8451-84a43a27f7ce,Self Checkout Entrance,3d1ce2c7-37ba-4359-bc86-d9831ab8febb,2022-11-14 18:55:17+00:00,"Sprite Winter Spiced Cranberry Bottle, 20 fl oz",2.0,42.0,1.044740024183797,b264e69d-445c-4284-bb50-e7ecea874377,3d1ce2c7-37ba-4359-bc86-d9831ab8febb_2022-11-14 18:55:17+00:00
376,1098,WALMART SC #4068,69707215-9a54-45c2-8451-84a43a27f7ce,Self Checkout Entrance,3d1ce2c7-37ba-4359-bc86-d9831ab8febb,2022-11-14 18:55:17+00:00,"Diet Coke Bottle, 20 fl oz",3.0,42.0,4.178960096735188,a701c623-579d-42bd-a2fe-a34578c54b24,3d1ce2c7-37ba-4359-bc86-d9831ab8febb_2022-11-14 18:55:17+00:00
377,1099,WALMART SC #4068,69707215-9a54-45c2-8451-84a43a27f7ce,Self Checkout Entrance,3d1ce2c7-37ba-4359-bc86-d9831ab8febb,2022-11-14 18:55:17+00:00,"Coca-Cola Cherry Bottle, 20 fl oz",2.0,42.0,2.089480048367594,68767549-3cb3-4165-b0e3-1a3a75289e42,3d1ce2c7-37ba-4359-bc86-d9831ab8febb_2022-11-14 18:55:17+00:00
378,1100,WALMART SC #4068,69707215-9a54-45c2-8451-84a43a27f7ce,Self Checkout Entrance,3d1ce2c7-37ba-4359-bc86-d9831ab8febb,2022-11-14 18:55:17+00:00,"smartwater nutrient-enhanced water Bottle, 20 fl oz",2.0,42.0,1.7412333736396617,13f9a232-5324-4dc7-b49a-d3d546653980,3d1ce2c7-37ba-4359-bc86-d9831ab8febb_2022-11-14 18:55:17+00:00
380,1102,WALMART SC #4068,69707215-9a54-45c2-8451-84a43a27f7ce,Self Checkout Entrance,3d1ce2c7-37ba-4359-bc86-d9831ab8febb,2022-11-14 18:55:17+00:00,Squirt Grapefruit 20oz Bottle,2.0,42.0,1.7412333736396617,6c7c37e4-1355-4bcb-ba67-2fbe7f10c06f,3d1ce2c7-37ba-4359-bc86-d9831ab8febb_2022-11-14 18:55:17+00:00
381,1103,WALMART SC #4068,69707215-9a54-45c2-8451-84a43a27f7ce,Self Checkout Entrance,3d1ce2c7-37ba-4359-bc86-d9831ab8febb,2022-11-14 18:55:17+00:00,Monster Energy Zero Ultra 16oz Can,2.0,42.0,2.7859733978234584,97de171d-9ebe-4e3a-a948-8e74ec9b45e0,3d1ce2c7-37ba-4359-bc86-d9831ab8febb_2022-11-14 18:55:17+00:00
382,1104,WALMART SC #4068,69707215-9a54-45c2-8451-84a43a27f7ce,Self Checkout Entrance,3d1ce2c7-37ba-4359-bc86-d9831ab8febb,2022-11-14 18:55:17+00:00,"Sprite Bottle, 20 fl oz",3.0,42.0,0.6964933494558646,fac3c507-24ce-4dbb-872c-9dcaddc40dd6,3d1ce2c7-37ba-4359-bc86-d9831ab8febb_2022-11-14 18:55:17+00:00
383,1105,WALMART SC #4068,69707215-9a54-45c2-8451-84a43a27f7ce,Self Checkout Entrance,3d1ce2c7-37ba-4359-bc86-d9831ab8febb,2022-11-14 18:55:17+00:00,"Coca-Cola Bottle, 20 fl oz",6.0,42.0,2.437726723095526,cc8c2d73-c386-4814-91b0-f338947f26bc,3d1ce2c7-37ba-4359-bc86-d9831ab8febb_2022-11-14 18:55:17+00:00
384,1106,WALMART SC #4068,69707215-9a54-45c2-8451-84a43a27f7ce,Self Checkout Entrance,3d1ce2c7-37ba-4359-bc86-d9831ab8febb,2022-11-14 18:55:17+00:00,"Coca-Cola Zero Sugar Bottle, 20 fl oz",3.0,42.0,2.437726723095526,a2673d8c-c3a0-47d3-b72d-605503f1a21a,3d1ce2c7-37ba-4359-bc86-d9831ab8febb_2022-11-14 18:55:17+00:00
385,1107,WALMART SC #4068,69707215-9a54-45c2-8451-84a43a27f7ce,Self Checkout Entrance,3d1ce2c7-37ba-4359-bc86-d9831ab8febb,2022-11-14 18:55:17+00:00,"Coca-Cola Vanilla Bottle, 20 fl oz",2.0,42.0,3.1342200725513907,76119bac-573d-4c58-a3c0-21d8d2fa1d63,3d1ce2c7-37ba-4359-bc86-d9831ab8febb_2022-11-14 18:55:17+00:00
386,1108,WALMART SC #4068,69707215-9a54-45c2-8451-84a43a27f7ce,Self Checkout Entrance,3d1ce2c7-37ba-4359-bc86-d9831ab8febb,2022-11-14 18:55:17+00:00,"POWERADE Mountain Berry Blast Bottle, 20 fl oz",2.0,42.0,1.044740024183797,ba7ba9c4-89d1-4f1e-958d-f6aaf1135a54,3d1ce2c7-37ba-4359-bc86-d9831ab8febb_2022-11-14 18:55:17+00:00
387,1109,WALMART SC #4068,69707215-9a54-45c2-8451-84a43a27f7ce,Self Checkout Entrance,3d1ce2c7-37ba-4359-bc86-d9831ab8febb,2022-11-14 18:55:17+00:00,"DASANI Purified Water Bottle, 20 fl oz",5.0,42.0,3.482466747279323,9d5d2259-6fa3-4d29-8cde-fe6b1498cd7d,3d1ce2c7-37ba-4359-bc86-d9831ab8febb_2022-11-14 18:55:17+00:00
388,1123,SMITH'S #40075              AB,c98cad77-54cd-4289-a59a-f76f97de430a,Checkstand 3,0b5b4844-c7f7-4725-8c3e-7b53f9bc5916,2022-11-14 16:06:47+00:00,Bodyarmor Mango Orange 16oz Bottle,1.0,9.0,1.3404700954154063,e71e9e9b-43a6-41b9-8cee-e1b348ffff48,0b5b4844-c7f7-4725-8c3e-7b53f9bc5916_2022-11-14 16:06:47+00:00
389,1124,SMITH'S #40075              AB,c98cad77-54cd-4289-a59a-f76f97de430a,Checkstand 3,0b5b4844-c7f7-4725-8c3e-7b53f9bc5916,2022-11-14 16:06:47+00:00,Monster Energy Original 16oz Can,2.0,9.0,1.0053525715615548,086d252c-c27e-40f3-bc96-19d03948cec0,0b5b4844-c7f7-4725-8c3e-7b53f9bc5916_2022-11-14 16:06:47+00:00
390,1125,SMITH'S #40075              AB,c98cad77-54cd-4289-a59a-f76f97de430a,Checkstand 3,0b5b4844-c7f7-4725-8c3e-7b53f9bc5916,2022-11-14 16:06:47+00:00,Java Monster Mean Bean 15oz Can,1.0,9.0,0.6702350477077031,61b71a29-a796-4a1a-a7db-e5ae80f03bff,0b5b4844-c7f7-4725-8c3e-7b53f9bc5916_2022-11-14 16:06:47+00:00
391,1126,SMITH'S #40075              AB,c98cad77-54cd-4289-a59a-f76f97de430a,Checkstand 3,0b5b4844-c7f7-4725-8c3e-7b53f9bc5916,2022-11-14 16:06:47+00:00,Bodyarmor Orange Clementine 16oz Bottle,1.0,9.0,2.0107051431231096,f78bdd85-36b8-47ff-9f45-3ba610a0c74c,0b5b4844-c7f7-4725-8c3e-7b53f9bc5916_2022-11-14 16:06:47+00:00
